time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2014-09-09T03:11:02.960Z,37.0618333,-97.7568333,1.65,1.82,ml,11,84,0.09143,0.05,ismpkansas,ismpkansas70030678,2015-07-19T21:01:39.710Z,"Kansas",earthquake
2014-09-08T19:29:34.680Z,37.1148333,-98.0001667,5.54,1.53,ml,8,99,0.0764,0.03,ismpkansas,ismpkansas70030648,2015-07-19T21:01:36.100Z,"Kansas",earthquake
2014-09-08T15:23:30.750Z,37.2746667,-97.6361667,5.32,3.23,ml,12,196,0.139,0.03,ismpkansas,ismpkansas70030623,2015-07-19T21:01:32.250Z,"10km SSE of Conway Springs, Kansas",earthquake
2014-09-08T12:56:52.460Z,37.2773333,-97.6315,2.53,3.89,ml,12,196,0.1413,0.07,ismpkansas,ismpkansas70030518,2015-07-19T21:01:28.440Z,"14km S of Conway Springs, Kansas",earthquake
2014-09-08T07:11:38.500Z,37.0695,-97.8806667,1.27,2.2,ml,12,99,0.03965,0.05,ismpkansas,ismpkansas70030428,2015-07-19T21:01:24.460Z,"Kansas",earthquake
2014-09-08T06:46:12.480Z,37.069,-97.881,1.23,1.62,ml,12,99,0.04019,0.06,ismpkansas,ismpkansas70030418,2015-07-19T21:01:19.750Z,"Kansas",earthquake
2014-09-07T09:37:42.370Z,37.107,-98.0488333,5.88,1.62,ml,10,194,0.04051,0.05,ismpkansas,ismpkansas70030033,2015-07-19T21:01:06.720Z,"Kansas",earthquake
2014-09-06T15:12:57.370Z,37.1088333,-98.046,5.68,2.55,ml,13,116,0.04191,0.07,ismpkansas,ismpkansas70029818,2015-07-19T21:00:51.650Z,"Kansas",earthquake
2014-09-03T15:43:58.110Z,37.1255,-98.0178333,6.37,1.9,ml,11,96,0.06182,0.06,ismpkansas,ismpkansas70028728,2015-07-19T21:00:32.270Z,"Kansas",earthquake
2014-09-03T14:32:23.530Z,37.1268333,-98.0168333,6.86,1.63,ml,10,98,0.06267,0.03,ismpkansas,ismpkansas70028718,2015-07-19T21:00:28.440Z,"Kansas",earthquake
2014-09-03T02:59:50.990Z,37.2226667,-97.8785,3.13,1.62,ml,10,82,0.02495,0.04,ismpkansas,ismpkansas70028413,2015-07-19T21:00:19.410Z,"Kansas",earthquake
2014-09-03T02:51:31.900Z,37.2228333,-97.8773333,3.45,1.94,ml,10,82,0.02514,0.05,ismpkansas,ismpkansas70028363,2015-07-19T21:00:15.550Z,"Kansas",earthquake
2014-09-02T20:53:04.700Z,37.2233333,-97.8776667,3.76,2.61,ml,12,83,0.02563,0.06,ismpkansas,ismpkansas70028338,2015-07-19T21:00:08.320Z,"Kansas",earthquake
2014-08-30T19:33:37.980Z,37.1268333,-98.0148333,6.56,1.68,ml,7,121,0.06427,0.03,ismpkansas,ismpkansas70027548,2015-07-19T20:59:43.490Z,"Kansas",earthquake
2014-08-30T17:53:14.480Z,37.1933333,-97.8848333,4.4,2.07,ml,9,84,0.006536,0.04,ismpkansas,ismpkansas70027543,2015-07-19T20:59:39.120Z,"Kansas",earthquake
2014-08-30T17:51:18.700Z,37.1088333,-98.047,5.78,1.57,ml,7,135,0.04117,0.04,ismpkansas,ismpkansas70027533,2015-07-19T20:59:31.500Z,"Kansas",earthquake
2014-08-30T17:36:30.880Z,37.1926667,-97.8856667,5.02,1.98,ml,9,84,0.007476,0.04,ismpkansas,ismpkansas70027538,2015-07-19T20:59:35.500Z,"Kansas",earthquake
2014-08-30T12:15:24.820Z,37.1151667,-97.7896667,5.59,1.65,ml,10,83,0.04538,0.05,ismpkansas,ismpkansas70027508,2015-07-19T20:59:24.550Z,"Kansas",earthquake
2014-08-30T09:56:49.900Z,37.2126667,-97.9046667,3.46,2.11,ml,11,87,0.009604,0.06,ismpkansas,ismpkansas70027463,2015-07-19T20:59:13.430Z,"Kansas",earthquake
2014-08-30T00:02:50.930Z,37.192,-97.8855,4.65,1.74,ml,7,138,0.007843,0.03,ismpkansas,ismpkansas70027388,2015-07-19T20:58:58.090Z,"Kansas",earthquake
2014-08-29T19:51:22.270Z,37.1275,-98.0331667,6.34,1.63,ml,6,120,0.04969,0.03,ismpkansas,ismpkansas70027368,2015-07-19T20:58:51.260Z,"Kansas",earthquake
2014-08-29T10:27:52.480Z,37.1915,-97.886,5.02,1.85,ml,8,85,0.00848,0.04,ismpkansas,ismpkansas70027323,2015-07-19T20:58:41.770Z,"Kansas",earthquake
2014-08-29T02:09:30.830Z,37.023,-97.9413333,6.57,1.81,ml,8,136,0.0683,0.03,ismpkansas,ismpkansas70027143,2015-07-19T20:58:35.090Z,"Kansas",earthquake
2014-08-28T13:19:17.810Z,37.2196667,-97.8825,2.23,1.82,ml,7,90,0.02217,0.01,ismpkansas,ismpkansas70027043,2015-07-19T20:58:28.850Z,"Kansas",earthquake
2014-08-28T09:32:23.770Z,37.0593333,-97.8436667,5.99,1.58,ml,9,94,0.1158,0.04,ismpkansas,ismpkansas70027018,2015-07-19T20:58:23.270Z,"Kansas",earthquake
2014-08-28T08:43:30.370Z,37.1908333,-97.8841667,5.02,2.4,ml,12,71,0.008101,0.04,ismpkansas,ismpkansas70026988,2015-07-19T20:58:16.700Z,"Kansas",earthquake
2014-08-28T08:24:22.530Z,37.1933333,-97.886,4.98,1.8,ml,8,84,0.007261,0.04,ismpkansas,ismpkansas70026973,2015-07-19T20:58:09.690Z,"Kansas",earthquake
2014-08-28T03:09:35.180Z,37.062,-97.8436667,6.55,2.32,ml,10,93,0.1136,0.04,ismpkansas,ismpkansas70026928,2015-07-19T20:58:01.170Z,"Kansas",earthquake
2014-08-27T15:11:24.870Z,37.0605,-97.8433333,6.48,2.68,ml,12,72,0.1147,0.03,ismpkansas,ismpkansas70026883,2015-07-19T20:57:48.120Z,"19km ESE of Anthony, Kansas",earthquake
2014-08-27T15:11:08.940Z,37.0593333,-97.8433333,6.49,1.52,ml,9,126,0.1156,0.05,ismpkansas,ismpkansas70026853,2015-07-19T20:57:42.840Z,"Kansas",earthquake
2014-08-27T01:22:50.720Z,37.169,-97.9126667,5,1.54,ml,9,94,0.0369,0.05,ismpkansas,ismpkansas70026773,2015-07-19T20:57:36.040Z,"Kansas",earthquake
2014-08-26T22:35:59.760Z,37.0245,-97.943,6.14,2.76,ml,11,116,0.06943,0.07,ismpkansas,ismpkansas70026613,2015-07-19T20:57:30.980Z,"Kansas",earthquake
2014-08-25T21:19:43.740Z,37.1913333,-97.8848333,4.86,2.25,ml,9,131,0.008,0.04,ismpkansas,ismpkansas70026328,2015-07-19T20:57:05.870Z,"Kansas",earthquake
2014-08-24T23:39:27.410Z,37.1701667,-97.9131667,4.76,1.64,ml,8,94,0.03574,0.06,ismpkansas,ismpkansas70026218,2015-07-19T20:57:00.240Z,"Kansas",earthquake
2014-08-24T22:02:02.920Z,37.1688333,-97.9136667,4.61,1.99,ml,8,94,0.03707,0.04,ismpkansas,ismpkansas70026213,2015-07-19T20:56:55.900Z,"Kansas",earthquake
2014-08-24T09:03:14.410Z,36.9748333,-98.0631667,5.55,1.77,ml,11,179,0.0822,0.05,ismpkansas,ismpkansas70026178,2015-07-26T19:23:58.330Z,"Oklahoma",earthquake
2014-08-24T04:24:56.420Z,36.9543333,-97.7898333,4.4,1.61,ml,11,72,0.1388,0.07,ismpkansas,ismpkansas70026158,2015-07-26T19:23:53.630Z,"Oklahoma",earthquake
2014-08-24T02:39:56.010Z,37.1235,-97.795,3.97,1.57,ml,7,187,0.04148,0.04,ismpkansas,ismpkansas70026148,2015-07-19T20:56:47.660Z,"Kansas",earthquake
2014-08-23T15:51:32.810Z,37.0976667,-98.0265,5.64,2.18,ml,9,120,0.06062,0.04,ismpkansas,ismpkansas70026123,2015-07-19T20:56:42.690Z,"Kansas",earthquake
2014-08-23T06:31:07.930Z,36.9803333,-98.0581667,1.53,1.71,ml,9,177,0.07974,0.06,ismpkansas,ismpkansas70026098,2015-07-26T19:23:49.030Z,"Oklahoma",earthquake
2014-08-23T00:40:04.890Z,37.0891667,-97.876,7.44,1.87,ml,11,87,0.1083,0.03,ismpkansas,ismpkansas70026083,2015-07-19T20:56:34.970Z,"Kansas",earthquake
2014-08-22T08:06:57.420Z,36.9701667,-97.856,1.51,2.65,ml,12,82,0.08675,0.06,ismpkansas,ismpkansas70026018,2015-07-26T19:23:43.760Z,"21km NNW of Medford, Oklahoma",earthquake
2014-08-21T16:28:19.190Z,36.9716667,-97.857,4.41,2.36,ml,8,111,0.0862,0.08,ismpkansas,ismpkansas70025923,2015-07-26T19:23:39.550Z,"Oklahoma",earthquake
2014-08-20T18:18:55.510Z,37.2375,-97.9673333,4.18,1.64,ml,7,138,0.01113,0.05,ismpkansas,ismpkansas70025773,2015-07-19T20:56:30.770Z,"Kansas",earthquake
2014-08-20T18:14:04.150Z,37.2355,-97.9688333,4.44,2.39,ml,6,135,0.008921,0.01,ismpkansas,ismpkansas70025768,2015-07-19T20:56:26.580Z,"Kansas",earthquake
2014-08-20T16:49:50.930Z,37.2335,-97.9685,4.38,2.05,ml,7,135,0.007038,0.04,ismpkansas,ismpkansas70025763,2015-07-19T20:56:22.210Z,"Kansas",earthquake
2014-08-20T16:36:00.260Z,37.237,-97.9686667,4.16,2.41,ml,6,137,0.01042,0.01,ismpkansas,ismpkansas70025753,2015-07-19T20:56:15.490Z,"Kansas",earthquake
2014-08-20T16:33:58.810Z,37.2345,-97.9685,4.68,3.19,ml,11,135,0.008002,0.07,ismpkansas,ismpkansas70025748,2015-07-19T20:56:11.290Z,"7km SE of Harper, Kansas",earthquake
2014-08-18T04:46:48.970Z,37.0875,-98.0796667,4.61,2.46,ml,7,170,0.038,0.06,ismpkansas,ismpkansas70025458,2015-07-19T20:56:00.550Z,"Kansas",earthquake
2014-08-18T02:02:32.060Z,37.2105,-97.9796667,4.3,1.88,ml,4,133,0.01763,0.04,ismpkansas,ismpkansas70025448,2015-07-19T20:55:55.810Z,"Kansas",earthquake
2014-08-17T14:34:31.600Z,36.955,-97.7885,6.43,2.28,ml,11,109,0.1311,0.06,ismpkansas,ismpkansas70025403,2015-07-26T19:23:34.890Z,"Oklahoma",earthquake
2014-08-17T08:34:40.150Z,37.1078333,-98.0456667,5.09,1.58,ml,7,117,0.04252,0.04,ismpkansas,ismpkansas70025373,2015-07-19T20:55:45.620Z,"Kansas",earthquake
2014-08-17T01:23:14.130Z,37.0958333,-97.681,5.45,2.01,ml,8,147,0.08499,0.03,ismpkansas,ismpkansas70025328,2015-07-19T20:55:40.610Z,"Kansas",earthquake
2014-08-16T07:36:19.570Z,37.272,-97.9886667,3.22,1.79,ml,7,138,0.02641,0.04,ismpkansas,ismpkansas70025273,2015-07-19T20:55:36.920Z,"Kansas",earthquake
2014-08-16T04:02:55.130Z,37.094,-97.6811667,4.52,1.68,ml,6,146,0.08615,0.03,ismpkansas,ismpkansas70025263,2015-07-19T20:55:31.800Z,"Kansas",earthquake
2014-08-16T01:13:39.180Z,37.0923333,-97.6823333,4.38,2.09,ml,11,145,0.08664,0.04,ismpkansas,ismpkansas70025253,2015-07-19T20:55:25.010Z,"Kansas",earthquake
2014-08-15T08:20:35.870Z,37.0005,-97.9613333,5.41,2.15,ml,9,136,0.01924,0.03,ismpkansas,ismpkansas70025228,2015-07-19T20:55:21.390Z,"Oklahoma",earthquake
2014-08-15T06:54:29.180Z,37.0406667,-97.8843333,1.32,1.89,ml,10,95,0.06797,0.05,ismpkansas,ismpkansas70025223,2015-07-19T20:55:17.780Z,"Kansas",earthquake
2014-08-12T08:52:23.790Z,37.2196667,-97.8803333,2.28,1.76,ml,10,172,0.022,0.04,ismpkansas,ismpkansas70025023,2015-07-19T20:55:08.790Z,"Kansas",earthquake
2014-08-12T07:52:23.530Z,37.217,-97.8811667,2.67,1.69,ml,9,171,0.01939,0.05,ismpkansas,ismpkansas70025018,2015-07-19T20:55:04.900Z,"Kansas",earthquake
2014-08-12T03:27:09.230Z,37.2188333,-97.882,2.25,2.14,ml,10,171,0.02129,0.04,ismpkansas,ismpkansas70025013,2015-07-19T20:55:01.320Z,"Kansas",earthquake
2014-08-11T17:58:18.400Z,36.9983333,-97.9605,5.31,1.67,ml,11,137,0.01708,0.05,ismpkansas,ismpkansas70024988,2015-07-26T19:23:30.940Z,"Oklahoma",earthquake
2014-08-11T01:34:16.700Z,37.2046667,-97.975,6.86,1.6,ml,8,119,0.02225,0.05,ismpkansas,ismpkansas70024948,2015-07-19T20:54:55.210Z,"Kansas",earthquake
2014-08-10T22:55:25.660Z,37.2048333,-97.971,7.12,2.04,ml,9,116,0.02185,0.03,ismpkansas,ismpkansas70024943,2015-07-19T20:54:51.530Z,"Kansas",earthquake
2014-08-10T21:23:12.020Z,37.204,-97.9706667,7.27,2.44,ml,10,115,0.02268,0.03,ismpkansas,ismpkansas70024923,2015-07-19T20:54:45.150Z,"6km NE of Anthony, Kansas",earthquake
2014-08-10T03:52:20.830Z,37.1161667,-97.6418333,5.86,1.57,ml,10,159,0.1009,0.06,ismpkansas,ismpkansas70024843,2015-07-19T20:54:36.640Z,"Kansas",earthquake
2014-08-08T05:44:19.830Z,37.1036667,-98.0341667,6.95,1.71,ml,10,117,0.0526,0.05,ismpkansas,ismpkansas70024703,2015-07-19T20:54:26.880Z,"Kansas",earthquake
2014-08-08T05:05:11.850Z,37.061,-98.051,6.04,1.53,ml,10,157,0.07167,0.02,ismpkansas,ismpkansas70024693,2015-07-19T20:54:23.350Z,"Kansas",earthquake
2014-08-06T22:20:10.590Z,37.104,-97.6605,5.05,1.86,ml,9,155,0.0931,0.04,ismpkansas,ismpkansas70024623,2015-07-19T20:54:19.810Z,"Kansas",earthquake
2014-08-06T21:04:38.630Z,37.0998333,-97.663,1.22,1.62,ml,10,153,0.09373,0.05,ismpkansas,ismpkansas70024618,2015-07-19T20:54:15.180Z,"Kansas",earthquake
2014-08-06T09:47:11.060Z,36.999,-97.875,1.37,1.63,ml,7,104,0.06025,0.03,ismpkansas,ismpkansas70024578,2015-07-26T19:23:24.380Z,"Oklahoma",earthquake
2014-08-06T04:48:21.380Z,37.0581667,-97.9035,5.51,2.77,ml,11,88,0.05592,0.08,ismpkansas,ismpkansas70024568,2015-07-19T20:54:11.540Z,"Kansas",earthquake
2014-08-05T11:48:34.820Z,37.1313333,-98.0228333,5.96,1.88,ml,10,103,0.05831,0.03,ismpkansas,ismpkansas70024503,2015-07-19T20:54:07.950Z,"Kansas",earthquake
2014-08-04T13:08:04.290Z,37.235,-97.9696667,4.36,1.54,ml,7,136,0.008325,0.03,ismpkansas,ismpkansas70024353,2015-07-19T20:54:03.110Z,"Kansas",earthquake
2014-08-04T13:02:53.270Z,37.2351667,-97.9711667,4.21,1.5,ml,8,134,0.008434,0.06,ismpkansas,ismpkansas70024348,2015-07-19T20:53:59.550Z,"Kansas",earthquake
2014-08-04T12:50:27.020Z,37.2338333,-97.971,4.57,2.66,ml,11,133,0.007101,0.06,ismpkansas,ismpkansas70024338,2015-07-19T20:53:53.500Z,"6km SE of Harper, Kansas",earthquake
2014-08-04T05:15:24.500Z,37.2316667,-97.9716667,4.56,1.93,ml,11,131,0.004974,0.05,ismpkansas,ismpkansas70024318,2015-07-19T20:53:49.950Z,"Kansas",earthquake
2014-08-01T21:55:06.780Z,37.0835,-97.5836667,5.85,1.68,ml,9,157,0.1102,0.08,ismpkansas,ismpkansas70024153,2015-07-19T20:53:39.920Z,"Kansas",earthquake
2014-07-30T18:46:43.770Z,37,-97.9596667,5.7,1.66,ml,8,136,0.0181,0.04,ismpkansas,ismpkansas70023908,2015-07-19T20:53:19.930Z,"Oklahoma",earthquake
2014-07-29T05:12:14.310Z,37.2278333,-97.8883333,5.02,1.78,ml,9,174,0.03108,0.04,ismpkansas,ismpkansas70023848,2015-07-19T20:53:14.850Z,"Kansas",earthquake
2014-07-29T03:23:35.270Z,37.1128333,-97.7928333,4.77,2.4,ml,10,78,0.04869,0.06,ismpkansas,ismpkansas70023838,2015-07-19T20:53:11.120Z,"Kansas",earthquake
2014-07-28T01:14:48.970Z,37.0596667,-97.9045,4.65,2.06,ml,9,88,0.05497,0.07,ismpkansas,ismpkansas70023803,2015-07-19T20:53:06.100Z,"17km SE of Anthony, Kansas",earthquake
2014-07-27T12:47:35.190Z,37.2271667,-97.8886667,4.71,2.31,ml,9,173,0.0305,0.06,ismpkansas,ismpkansas70023773,2015-07-19T20:52:59.700Z,"Kansas",earthquake
2014-07-27T07:47:35.530Z,37.227,-97.8906667,4.85,1.93,ml,8,172,0.0308,0.06,ismpkansas,ismpkansas70023753,2015-07-19T20:52:56.010Z,"Kansas",earthquake
2014-07-26T20:04:12.550Z,37.0606667,-98.0531667,6.44,2.62,ml,9,158,0.07113,0.04,ismpkansas,ismpkansas70023658,2015-07-19T20:52:52.460Z,"Kansas",earthquake
2014-07-26T10:57:10.160Z,37.115,-97.7901667,5.46,3.28,ml,9,83,0.04572,0.06,ismpkansas,ismpkansas70023598,2015-07-19T20:52:48.610Z,"18km WNW of Caldwell, Kansas",earthquake
2014-07-26T10:03:51.990Z,37.1935,-97.8908333,5.3,1.58,ml,9,105,0.01055,0.05,ismpkansas,ismpkansas70023593,2015-07-19T20:52:45.040Z,"Kansas",earthquake
2014-07-26T05:17:54.360Z,37.2271667,-97.8891667,4.76,2.52,ml,9,173,0.03061,0.05,ismpkansas,ismpkansas70023588,2015-07-19T20:52:41.370Z,"Kansas",earthquake
2014-07-25T10:31:55.500Z,37.1293333,-97.7786667,4.44,1.69,ml,9,83,0.02871,0.05,ismpkansas,ismpkansas70023558,2015-07-19T20:52:33.310Z,"Kansas",earthquake
2014-07-25T07:17:24.570Z,37.0423333,-97.835,1.68,2.56,ml,10,74,0.07174,0.05,ismpkansas,ismpkansas70023553,2015-07-19T20:52:28.240Z,"19km W of Caldwell, Kansas",earthquake
2014-07-25T07:14:38.670Z,37.0441667,-97.8386667,1.36,2.08,ml,10,74,0.0689,0.05,ismpkansas,ismpkansas70023548,2015-07-19T20:52:24.650Z,"Kansas",earthquake
2014-07-25T06:32:06.970Z,36.9546667,-97.7901667,6.22,2.19,ml,10,88,0.1299,0.05,ismpkansas,ismpkansas70023543,2015-07-26T19:23:19.060Z,"Oklahoma",earthquake
2014-07-24T02:06:34.370Z,37.2271667,-97.8883333,4.72,2.18,ml,8,173,0.03043,0.05,ismpkansas,ismpkansas70023508,2015-07-19T20:52:17.500Z,"Kansas",earthquake
2014-07-22T08:28:07.800Z,37.236,-97.9703333,4.47,2.52,ml,9,134,0.009275,0.05,ismpkansas,ismpkansas70023463,2015-07-19T20:52:08.440Z,"Kansas",earthquake
2014-07-22T07:19:10.840Z,37.2328333,-97.9695,4.43,1.66,ml,7,134,0.006207,0.05,ismpkansas,ismpkansas70023458,2015-07-19T20:52:04.620Z,"Kansas",earthquake
2014-07-20T09:15:03.300Z,37.2371667,-97.9681667,4.49,2.56,ml,10,137,0.01066,0.05,ismpkansas,ismpkansas70023383,2015-07-19T20:51:51.970Z,"Kansas",earthquake
2014-07-20T08:04:27.260Z,36.9885,-97.819,7.01,1.89,ml,11,82,0.1034,0.06,ismpkansas,ismpkansas70023373,2015-07-26T19:23:13.650Z,"Oklahoma",earthquake
2014-07-20T00:24:58.000Z,37.238,-97.9693333,4.25,3.07,ml,10,137,0.01133,0.06,ismpkansas,ismpkansas70023368,2015-07-19T20:51:45.870Z,"8km SE of Harper, Kansas",earthquake
2014-07-19T07:34:44.900Z,37.2451667,-97.969,3.97,1.57,ml,10,141,0.01848,0.04,ismpkansas,ismpkansas70023323,2015-07-19T20:51:42.190Z,"Kansas",earthquake
2014-07-17T20:32:04.970Z,37.0601667,-97.7315,5.13,1.57,ml,9,116,0.09578,0.06,ismpkansas,ismpkansas70023138,2015-07-19T20:50:56.980Z,"Kansas",earthquake
2014-07-17T17:47:33.980Z,36.9536667,-98.0993333,1.04,1.54,ml,8,193,0.125,0.06,ismpkansas,ismpkansas70023128,2015-07-26T19:23:08.550Z,"Oklahoma",earthquake
2014-07-17T10:40:42.800Z,37.115,-97.7948333,5.11,3.57,ml,11,75,0.04784,0.05,ismpkansas,ismpkansas70023113,2015-07-19T20:50:51.540Z,"19km WNW of Caldwell, Kansas",earthquake
2014-07-17T05:20:19.450Z,36.9975,-97.9635,5.64,1.98,ml,11,139,0.01797,0.06,ismpkansas,ismpkansas70023078,2015-07-26T19:23:04.600Z,"Oklahoma",earthquake
2014-07-16T06:58:47.220Z,37.0053333,-97.6273333,5.12,2.33,ml,12,121,0.1199,0.06,ismpkansas,ismpkansas70042623,2015-07-19T21:26:38.430Z,"Kansas",earthquake
2014-07-16T06:58:26.730Z,37.008,-97.6248333,5.48,2.01,ml,11,123,0.1178,0.05,ismpkansas,ismpkansas70023008,2015-07-19T20:50:41.290Z,"Kansas",earthquake
2014-07-15T16:52:16.590Z,37.1175,-98.0126667,6.11,1.53,ml,9,99,0.06619,0.04,ismpkansas,ismpkansas70022893,2015-07-19T20:50:09.590Z,"Kansas",earthquake
2014-07-13T05:07:19.050Z,37.1181667,-98.0136667,6.18,1.88,ml,11,98,0.06533,0.04,ismpkansas,ismpkansas70022713,2015-07-19T20:50:03.190Z,"Kansas",earthquake
2014-07-12T20:17:24.180Z,37.1183333,-98.0131667,6.41,2.13,ml,11,98,0.06572,0.04,ismpkansas,ismpkansas70022703,2015-07-19T20:49:59.420Z,"Kansas",earthquake
2014-07-12T18:52:36.180Z,37.1405,-97.8861667,1.21,1.76,ml,10,76,0.03451,0.04,ismpkansas,ismpkansas70022698,2015-07-19T20:49:55.090Z,"Kansas",earthquake
2014-07-12T15:29:38.910Z,37.2206667,-97.9488333,4.26,2.06,ml,7,139,0.01864,0.03,ismpkansas,ismpkansas70022683,2015-07-19T20:49:50.990Z,"Kansas",earthquake
2014-07-12T14:38:55.890Z,37.1336667,-97.5361667,5.54,2.8,ml,9,169,0.1293,0.06,ismpkansas,ismpkansas70022673,2015-07-19T20:49:47.340Z,"14km NNE of Caldwell, Kansas",earthquake
2014-07-12T07:24:23.900Z,37.1613333,-97.8116667,4.34,1.87,ml,10,147,0.04262,0.04,ismpkansas,ismpkansas70022643,2015-07-19T20:49:39.930Z,"Kansas",earthquake
2014-07-12T01:40:57.470Z,37.2205,-97.95,4.35,1.52,ml,9,137,0.01782,0.03,ismpkansas,ismpkansas70022543,2015-07-19T20:49:31.950Z,"Kansas",earthquake
2014-07-11T10:45:16.700Z,37.2213333,-97.9486667,4.38,1.61,ml,7,139,0.01856,0.05,ismpkansas,ismpkansas70022508,2015-07-19T20:49:24.120Z,"Kansas",earthquake
2014-07-11T05:21:49.970Z,37.152,-97.8135,3.32,2.14,ml,10,133,0.04339,0.07,ismpkansas,ismpkansas70022493,2015-07-19T20:49:20.420Z,"Kansas",earthquake
2014-07-09T16:57:46.990Z,37.104,-97.6626667,5.94,1.68,ml,8,155,0.09164,0.05,ismpkansas,ismpkansas70022433,2015-07-19T20:49:14.790Z,"Kansas",earthquake
2014-07-09T02:16:37.910Z,37.1486667,-97.8116667,3.81,1.73,ml,8,128,0.04218,0.06,ismpkansas,ismpkansas70022358,2015-07-19T20:49:05.250Z,"Kansas",earthquake
2014-07-09T02:10:03.390Z,37.1148333,-97.7923333,5.16,3.25,ml,10,77,0.04681,0.05,ismpkansas,ismpkansas70022353,2015-07-19T20:49:00.630Z,"17km WNW of Caldwell, Kansas",earthquake
2014-07-08T19:26:32.570Z,37.161,-97.8086667,4.25,2.09,ml,8,147,0.0402,0.06,ismpkansas,ismpkansas70022323,2015-07-19T20:48:54.020Z,"Kansas",earthquake
2014-07-08T18:14:08.030Z,37.1508333,-97.8111667,3.41,1.89,ml,9,131,0.04159,0.07,ismpkansas,ismpkansas70022313,2015-07-19T20:48:44.600Z,"Kansas",earthquake
2014-07-08T18:10:33.030Z,37.1461667,-97.8126667,3.54,1.89,ml,6,125,0.04333,0.07,ismpkansas,ismpkansas70022318,2015-07-19T20:48:50.080Z,"Kansas",earthquake
2014-07-08T17:34:52.750Z,37.1483333,-97.8105,3.94,1.61,ml,7,127,0.0413,0.09,ismpkansas,ismpkansas70022308,2015-07-19T20:48:40.690Z,"Kansas",earthquake
2014-07-08T11:57:27.260Z,36.9995,-97.9618333,5.31,1.75,ml,10,137,0.01865,0.05,ismpkansas,ismpkansas70022298,2015-07-26T19:23:00.570Z,"Oklahoma",earthquake
2014-07-08T10:15:56.000Z,37.0015,-97.9593333,5.21,1.66,ml,9,136,0.01927,0.04,ismpkansas,ismpkansas70022293,2015-07-19T20:48:36.610Z,"Kansas",earthquake
2014-07-08T01:12:10.690Z,37.0758333,-97.9048333,2.09,1.92,ml,9,87,0.04171,0.09,ismpkansas,ismpkansas70022228,2015-07-19T20:48:29.920Z,"Kansas",earthquake
2014-07-08T00:02:53.150Z,37.1476667,-97.8123333,4.35,2.12,ml,9,126,0.04284,0.06,ismpkansas,ismpkansas70022223,2015-07-19T20:48:25.810Z,"Kansas",earthquake
2014-07-07T17:38:56.030Z,37.1071667,-98.044,7.57,1.66,ml,10,117,0.04401,0.03,ismpkansas,ismpkansas70022218,2015-07-19T20:48:21.190Z,"Kansas",earthquake
2014-07-06T21:48:43.270Z,37.107,-98.0413333,6.95,1.6,ml,5,116,0.04605,0.04,ismpkansas,ismpkansas70022108,2015-07-19T20:48:13.900Z,"Kansas",earthquake
2014-07-04T18:20:52.480Z,37.214,-97.881,3.06,2.59,ml,9,169,0.0164,0.05,ismpkansas,ismpkansas70022038,2015-07-19T20:48:09.480Z,"Kansas",earthquake
2014-07-04T15:35:37.510Z,37.2156667,-97.8845,2.33,1.64,ml,7,168,0.01855,0.05,ismpkansas,ismpkansas70022033,2015-07-19T20:48:05.590Z,"Kansas",earthquake
2014-07-04T13:24:37.880Z,37.2175,-97.8795,2.36,2.36,ml,8,171,0.0198,0.04,ismpkansas,ismpkansas70022028,2015-07-19T20:48:02.100Z,"Kansas",earthquake
2014-07-04T05:55:59.500Z,37.1021667,-98.0278333,5.81,1.95,ml,9,116,0.05786,0.04,ismpkansas,ismpkansas70021993,2015-07-19T20:47:58.620Z,"Kansas",earthquake
2014-07-04T05:17:39.630Z,37.1006667,-98.028,6.08,2.1,ml,7,118,0.05831,0.05,ismpkansas,ismpkansas70021988,2015-07-19T20:47:55.090Z,"Kansas",earthquake
2014-07-03T02:25:39.570Z,37.264,-97.9166667,1.72,2.1,ml,11,187,0.05709,0.07,ismpkansas,ismpkansas70021893,2015-07-19T20:47:48.880Z,"Kansas",earthquake
2014-07-02T15:18:00.290Z,37.1603333,-97.8098333,4.46,1.58,ml,9,146,0.041,0.06,ismpkansas,ismpkansas70021878,2015-07-19T20:47:36.210Z,"Kansas",earthquake
2014-07-02T14:18:12.180Z,37.256,-97.6406667,5.48,1.82,ml,7,191,0.1394,0.04,ismpkansas,ismpkansas70023273,2015-07-19T20:51:30.820Z,"Kansas",earthquake
2014-07-02T14:03:48.780Z,37.1608333,-97.8128333,4.22,1.57,ml,8,146,0.04345,0.04,ismpkansas,ismpkansas70023283,2015-07-19T20:51:36.700Z,"Kansas",earthquake
2014-07-02T06:14:21.090Z,37.1665,-97.8065,4.61,1.66,ml,7,158,0.03993,0.08,ismpkansas,ismpkansas70021853,2015-07-19T20:47:32.480Z,"Kansas",earthquake
2014-07-01T20:19:05.440Z,37.1618333,-97.81,4.23,2.28,ml,6,148,0.04141,0.04,ismpkansas,ismpkansas70022208,2015-07-19T20:48:17.470Z,"Kansas",earthquake
2014-07-01T14:48:35.310Z,37.1616667,-97.8106667,3.88,1.8,ml,9,148,0.0419,0.05,ismpkansas,ismpkansas70021773,2015-07-19T20:47:13.240Z,"Kansas",earthquake
